Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14 00:00:00+05:30,972.9500122070312,982.0,965.0,978.4000244140625,969.3530883789062,1331063
2021-05-17 00:00:00+05:30,978.4000244140625,988.7999877929688,961.2000122070312,963.6500244140625,954.739501953125,2181641
2021-05-18 00:00:00+05:30,965.9000244140625,976.0,964.2000122070312,968.4500122070312,959.4951782226562,1342840
2021-05-19 00:00:00+05:30,968.4500122070312,979.9000244140625,963.0,978.0499877929688,969.00634765625,1101773
2021-05-20 00:00:00+05:30,981.4500122070312,984.4500122070312,965.7999877929688,969.1500244140625,960.188720703125,1463348
2021-05-21 00:00:00+05:30,968.0999755859375,975.7000122070312,965.25,969.25,960.2877197265625,1245988
2021-05-24 00:00:00+05:30,967.3499755859375,971.9500122070312,960.6500244140625,962.5,953.60009765625,1841255
2021-05-25 00:00:00+05:30,967.0,972.5999755859375,963.1500244140625,965.2999877929688,956.374267578125,1235079
2021-05-26 00:00:00+05:30,969.0,980.0,969.0,971.75,962.7646484375,1719675
2021-05-27 00:00:00+05:30,976.5,986.0,965.5499877929688,982.0999755859375,973.0189208984375,2428883
2021-05-28 00:00:00+05:30,986.0,987.0,972.0,976.8499755859375,967.8174438476562,1137566
2021-05-31 00:00:00+05:30,977.0,982.7999877929688,970.6500244140625,975.6500244140625,966.6286010742188,785669
2021-06-01 00:00:00+05:30,978.4000244140625,982.0,960.0999755859375,966.2999877929688,957.3650512695312,1420625
2021-06-02 00:00:00+05:30,965.0,993.4500122070312,963.4000244140625,984.4000244140625,975.2977294921875,2488600
2021-06-03 00:00:00+05:30,986.5,990.8499755859375,981.5,986.8499755859375,977.7249755859375,1724751
2021-06-04 00:00:00+05:30,994.9500122070312,994.9500122070312,984.0,989.1500244140625,980.0037841796875,996919
2021-06-07 00:00:00+05:30,995.0,997.9500122070312,987.0,988.5,979.3597412109375,693875
2021-06-08 00:00:00+05:30,988.0,988.0,963.0,979.8499755859375,970.7897338867188,3262160
2021-06-09 00:00:00+05:30,978.1500244140625,1007.0,978.1500244140625,998.5999755859375,989.3663330078125,3809219
2021-06-10 00:00:00+05:30,1005.0,1005.0,992.0499877929688,997.5499877929688,988.3260498046875,1041345
2021-06-11 00:00:00+05:30,998.9000244140625,1002.5,984.0,988.0999755859375,978.96337890625,823207
2021-06-14 00:00:00+05:30,988.0999755859375,992.75,971.3499755859375,986.1500244140625,977.0315551757812,514960
2021-06-15 00:00:00+05:30,991.7999877929688,1003.75,980.8499755859375,995.8499755859375,986.6417236328125,1137725
2021-06-16 00:00:00+05:30,999.9500122070312,1003.8499755859375,988.3499755859375,991.7999877929688,982.6292724609375,833286
2021-06-17 00:00:00+05:30,983.0,992.7000122070312,977.0,983.2999877929688,974.2078247070312,869613
2021-06-18 00:00:00+05:30,1000.7000122070312,1000.7000122070312,956.75,982.5499877929688,973.4647827148438,1888723
2021-06-21 00:00:00+05:30,973.0,990.4000244140625,968.3499755859375,981.5499877929688,972.4740600585938,887943
2021-06-22 00:00:00+05:30,982.0,1011.0,980.0499877929688,1007.0,997.688720703125,2289172
2021-06-23 00:00:00+05:30,1010.5,1015.0499877929688,999.0,1000.5499877929688,991.2982177734375,1802617
2021-06-24 00:00:00+05:30,1000.0999755859375,1005.4500122070312,995.0,1002.1500244140625,992.8836059570312,932721
2021-06-25 00:00:00+05:30,997.0,1017.5499877929688,991.4000244140625,1007.1500244140625,997.8373413085938,980203
2021-06-28 00:00:00+05:30,1010.5,1019.7000122070312,998.0,1002.0999755859375,992.8339233398438,1107325
2021-06-29 00:00:00+05:30,1000.0999755859375,1017.2999877929688,995.25,999.4000244140625,990.158935546875,2486963
2021-06-30 00:00:00+05:30,1002.4000244140625,1011.75,998.4500122070312,1008.1500244140625,998.828125,777901
2021-07-01 00:00:00+05:30,1009.0,1017.4000244140625,1002.5999755859375,1006.9000244140625,997.589599609375,834379
2021-07-02 00:00:00+05:30,1010.9000244140625,1010.9000244140625,996.0499877929688,1007.2000122070312,997.8867797851562,581097
2021-07-05 00:00:00+05:30,1014.0,1014.9500122070312,1005.7999877929688,1009.8499755859375,1000.5123901367188,431929
2021-07-06 00:00:00+05:30,1010.9500122070312,1032.9000244140625,1006.0999755859375,1023.1500244140625,1013.6893920898438,1693798
2021-07-07 00:00:00+05:30,1023.5,1027.0,1012.5499877929688,1014.4000244140625,1005.020263671875,888200
2021-07-08 00:00:00+05:30,1010.75,1026.0,1002.0999755859375,1021.5999755859375,1012.1536254882812,868890
