Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14 00:00:00+05:30,679.9000244140625,679.9000244140625,666.4000244140625,670.5999755859375,660.49072265625,1580599
2021-05-17 00:00:00+05:30,671.5999755859375,675.2999877929688,662.8499755859375,666.2999877929688,656.2555541992188,2453864
2021-05-18 00:00:00+05:30,669.5999755859375,672.7999877929688,666.0,666.7000122070312,656.6495361328125,1809231
2021-05-19 00:00:00+05:30,668.0,671.5999755859375,665.0,666.1500244140625,656.10791015625,2252486
2021-05-20 00:00:00+05:30,669.0,679.0,665.7000122070312,667.5,657.4375610351562,4316905
2021-05-21 00:00:00+05:30,669.0,674.9000244140625,667.0,670.7000122070312,660.5892944335938,1629616
2021-05-24 00:00:00+05:30,670.7000122070312,673.2999877929688,667.3499755859375,670.25,660.1460571289062,1785392
2021-05-25 00:00:00+05:30,673.7000122070312,674.0,657.0999755859375,659.1500244140625,649.21337890625,3425396
2021-05-26 00:00:00+05:30,663.5,666.4000244140625,657.1500244140625,658.5,648.5731811523438,1938680
2021-05-27 00:00:00+05:30,661.0499877929688,667.0,657.3499755859375,664.0499877929688,654.0394897460938,3565457
2021-05-28 00:00:00+05:30,665.0,674.4000244140625,662.75,668.9500122070312,658.8656005859375,3030073
2021-05-31 00:00:00+05:30,670.7000122070312,670.7000122070312,662.4500122070312,665.9000244140625,655.8617553710938,3123672
2021-06-01 00:00:00+05:30,668.5999755859375,670.9500122070312,663.6500244140625,665.25,655.221435546875,1731330
2021-06-02 00:00:00+05:30,664.0,677.9500122070312,662.9000244140625,675.9000244140625,665.7108764648438,4979822
2021-06-03 00:00:00+05:30,679.75,683.2999877929688,676.5999755859375,678.4500122070312,668.2224731445312,2861563
2021-06-04 00:00:00+05:30,678.75,688.75,677.5999755859375,680.9000244140625,670.6354370117188,2532605
2021-06-07 00:00:00+05:30,682.2999877929688,684.5,675.0,680.0999755859375,669.8475341796875,1746210
2021-06-08 00:00:00+05:30,684.0499877929688,692.0,681.0,689.7000122070312,679.3028564453125,3425861
2021-06-09 00:00:00+05:30,695.0,696.9000244140625,681.5,684.9000244140625,674.5752563476562,3041695
2021-06-10 00:00:00+05:30,689.0,691.7000122070312,684.25,689.25,678.8595581054688,2217208
2021-06-11 00:00:00+05:30,689.25,690.1500244140625,681.5499877929688,682.5999755859375,672.309814453125,1716481
2021-06-14 00:00:00+05:30,682.5999755859375,685.0,674.2999877929688,681.7000122070312,671.4234619140625,1151855
2021-06-15 00:00:00+05:30,681.3499755859375,694.0,680.2999877929688,692.5499877929688,682.10986328125,2613877
