Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14 00:00:00+05:30,1394.0,1423.9000244140625,1374.050048828125,1415.5,1343.22802734375,4558155
2021-05-17 00:00:00+05:30,1433.0,1441.0,1368.199951171875,1386.75,1315.9459228515625,9620003
2021-05-18 00:00:00+05:30,1405.0,1422.0,1397.0,1417.300048828125,1344.9361572265625,3312380
2021-05-19 00:00:00+05:30,1414.0,1435.0,1400.0,1403.449951171875,1331.793212890625,3215258
2021-05-20 00:00:00+05:30,1410.800048828125,1426.949951171875,1401.6500244140625,1409.75,1337.7716064453125,1996254
2021-05-21 00:00:00+05:30,1415.0,1424.699951171875,1407.0999755859375,1418.050048828125,1345.64794921875,2185322
2021-05-24 00:00:00+05:30,1420.0,1458.0,1410.0,1443.25,1369.5611572265625,5035538
2021-05-25 00:00:00+05:30,1460.0,1461.949951171875,1442.0999755859375,1450.949951171875,1376.8681640625,2892219
2021-05-26 00:00:00+05:30,1458.9000244140625,1476.5999755859375,1452.800048828125,1472.9000244140625,1397.697265625,3230579
2021-05-27 00:00:00+05:30,1475.949951171875,1485.0,1461.75,1482.8499755859375,1407.1392822265625,3747221
2021-05-28 00:00:00+05:30,1487.0999755859375,1499.6500244140625,1473.9000244140625,1478.0999755859375,1402.6318359375,2315923
2021-05-31 00:00:00+05:30,1472.300048828125,1476.0,1457.550048828125,1467.699951171875,1392.7626953125,2405318
2021-06-01 00:00:00+05:30,1465.949951171875,1492.5,1463.0,1474.6500244140625,1399.3580322265625,2077742
2021-06-02 00:00:00+05:30,1468.300048828125,1474.5999755859375,1455.050048828125,1471.050048828125,1395.94189453125,2469417
2021-06-03 00:00:00+05:30,1480.0999755859375,1515.0,1473.199951171875,1510.8499755859375,1433.709716796875,3025466
2021-06-04 00:00:00+05:30,1518.949951171875,1547.25,1516.9000244140625,1537.550048828125,1459.0465087890625,5677538
2021-06-07 00:00:00+05:30,1545.449951171875,1569.5,1540.75,1557.800048828125,1478.2626953125,3131245
2021-06-08 00:00:00+05:30,1561.0,1583.0,1546.050048828125,1549.1500244140625,1470.0543212890625,3945382
2021-06-09 00:00:00+05:30,1550.0,1555.0,1513.300048828125,1519.300048828125,1441.728271484375,3025732
2021-06-10 00:00:00+05:30,1525.0,1534.0,1515.0,1519.699951171875,1442.107666015625,1584311
2021-06-11 00:00:00+05:30,1521.0,1527.1500244140625,1498.6500244140625,1503.449951171875,1426.6875,1909384
2021-06-14 00:00:00+05:30,1503.449951171875,1519.5,1478.0,1515.75,1438.3594970703125,2005404
2021-06-15 00:00:00+05:30,1520.0,1523.699951171875,1505.8499755859375,1510.800048828125,1433.662109375,1831871
2021-06-16 00:00:00+05:30,1505.8499755859375,1516.0,1488.0,1490.9000244140625,1414.7784423828125,1504791
2021-06-17 00:00:00+05:30,1481.0,1499.8499755859375,1480.25,1487.550048828125,1411.5994873046875,1675778
2021-06-18 00:00:00+05:30,1487.550048828125,1490.949951171875,1460.0999755859375,1476.0,1400.63916015625,4649835
2021-06-21 00:00:00+05:30,1460.0,1469.4000244140625,1447.25,1467.050048828125,1392.1461181640625,1970012
2021-06-22 00:00:00+05:30,1470.0999755859375,1504.800048828125,1469.550048828125,1499.199951171875,1422.6544189453125,3862264
2021-06-23 00:00:00+05:30,1505.0,1507.0,1476.0999755859375,1479.25,1403.7230224609375,1818874
2021-06-24 00:00:00+05:30,1490.0,1513.199951171875,1482.0,1504.050048828125,1427.2569580078125,2762042
2021-06-25 00:00:00+05:30,1510.5,1529.300048828125,1507.5,1523.8499755859375,1446.0458984375,2099002
2021-06-28 00:00:00+05:30,1526.0,1527.949951171875,1510.3499755859375,1514.449951171875,1437.1258544921875,1173658
2021-06-29 00:00:00+05:30,1513.0,1529.800048828125,1503.9000244140625,1510.9000244140625,1433.7572021484375,2174022
2021-06-30 00:00:00+05:30,1516.0,1523.4000244140625,1495.5,1500.550048828125,1423.9356689453125,2139362
2021-07-01 00:00:00+05:30,1497.0999755859375,1503.0,1480.1500244140625,1492.300048828125,1416.106689453125,2060651
2021-07-02 00:00:00+05:30,1500.0,1500.6500244140625,1475.5,1485.6500244140625,1409.79638671875,1814564
2021-07-05 00:00:00+05:30,1490.0,1514.0,1488.0,1507.949951171875,1430.957763671875,1605396
2021-07-06 00:00:00+05:30,1506.0,1519.0,1500.0,1505.5,1428.6328125,1072506
2021-07-07 00:00:00+05:30,1495.0,1519.699951171875,1495.0,1516.449951171875,1439.0238037109375,1096808
2021-07-08 00:00:00+05:30,1503.0,1524.0,1497.0,1500.699951171875,1424.0777587890625,1456033
2021-07-09 00:00:00+05:30,1497.9000244140625,1502.8499755859375,1485.5,1499.5999755859375,1423.033935546875,1248405
2021-07-12 00:00:00+05:30,1504.4000244140625,1516.0,1491.5999755859375,1500.75,1424.1253662109375,865284
