Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14 00:00:00+05:30,4090.0,4108.0,4006.5,4020.550048828125,3900.0830078125,481350
2021-05-17 00:00:00+05:30,4020.0,4067.0,4020.0,4043.25,3922.102783203125,305324
2021-05-18 00:00:00+05:30,4060.0,4074.85009765625,4018.0,4023.949951171875,3903.380859375,404311
2021-05-19 00:00:00+05:30,4035.0,4059.0,4002.0,4039.64990234375,3918.610595703125,545721
2021-05-20 00:00:00+05:30,4049.64990234375,4059.0,3964.35009765625,4040.800048828125,3919.726318359375,382877
2021-05-21 00:00:00+05:30,4041.800048828125,4110.0,4041.800048828125,4079.89990234375,3957.654296875,426797
2021-05-24 00:00:00+05:30,4092.14990234375,4165.0,4072.35009765625,4097.2001953125,3974.4365234375,591556
2021-05-25 00:00:00+05:30,4117.2001953125,4137.5,4085.050048828125,4097.85009765625,3975.06689453125,235870
2021-05-26 00:00:00+05:30,4108.75,4120.0,4055.0,4098.60009765625,3975.794677734375,344734
2021-05-27 00:00:00+05:30,4100.0,4126.0,4057.25,4079.199951171875,3956.9755859375,781730
2021-05-28 00:00:00+05:30,4092.0,4147.64990234375,4078.550048828125,4120.25,3996.79541015625,483595
2021-05-31 00:00:00+05:30,4190.0,4284.2001953125,4110.0,4194.0,4068.335693359375,3090619
2021-06-01 00:00:00+05:30,4205.0,4227.10009765625,4155.0498046875,4220.10009765625,4093.654296875,652655
2021-06-02 00:00:00+05:30,4215.89990234375,4255.5,4201.0,4214.25,4087.979248046875,603352
2021-06-03 00:00:00+05:30,4231.0,4244.0,4208.0,4232.2001953125,4105.39111328125,382915
2021-06-04 00:00:00+05:30,4233.60009765625,4277.89990234375,4217.5498046875,4261.60009765625,4133.91064453125,389667
2021-06-07 00:00:00+05:30,4264.14990234375,4299.0,4220.0,4229.9501953125,4103.20849609375,429298
2021-06-08 00:00:00+05:30,4229.9501953125,4259.10009765625,4201.7998046875,4241.2001953125,4114.1220703125,366017
2021-06-09 00:00:00+05:30,4250.0,4315.0,4230.2001953125,4267.4501953125,4139.58544921875,480787
2021-06-10 00:00:00+05:30,4275.0,4425.0,4275.0,4372.5498046875,4241.53564453125,1275478
2021-06-11 00:00:00+05:30,4372.0,4397.0,4325.0,4334.5,4204.6259765625,574413
2021-06-14 00:00:00+05:30,4334.64990234375,4410.0,4311.0,4388.0498046875,4256.5712890625,540274
2021-06-15 00:00:00+05:30,4398.0,4415.35009765625,4296.2001953125,4313.0498046875,4183.818359375,798680
2021-06-16 00:00:00+05:30,4319.60009765625,4330.25,4282.85009765625,4300.7001953125,4171.8388671875,358040
