Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14 00:00:00+05:30,1469.0,1477.800048828125,1433.0,1455.8499755859375,1433.552978515625,1876873
2021-05-17 00:00:00+05:30,1462.0,1470.800048828125,1438.0,1468.300048828125,1445.8123779296875,2218758
2021-05-18 00:00:00+05:30,1480.0,1547.0999755859375,1476.25,1539.25,1515.6756591796875,3075596
2021-05-19 00:00:00+05:30,1522.25,1553.9000244140625,1516.800048828125,1521.1500244140625,1497.85302734375,1504440
2021-05-20 00:00:00+05:30,1523.0,1566.25,1522.5,1531.3499755859375,1507.896728515625,3032029
2021-05-21 00:00:00+05:30,1552.199951171875,1552.8499755859375,1533.550048828125,1538.3499755859375,1514.78955078125,1158893
2021-05-24 00:00:00+05:30,1532.1500244140625,1535.0,1505.449951171875,1520.75,1497.4591064453125,1126532
2021-05-25 00:00:00+05:30,1536.0,1574.9000244140625,1535.0,1569.1500244140625,1545.1177978515625,2530758
2021-05-26 00:00:00+05:30,1580.0,1614.0,1576.6500244140625,1582.949951171875,1558.7064208984375,3839248
2021-05-27 00:00:00+05:30,1590.699951171875,1606.949951171875,1567.3499755859375,1594.25,1569.833251953125,2810155
2021-05-28 00:00:00+05:30,1595.0,1612.25,1570.550048828125,1577.0,1552.84765625,1028675
2021-05-31 00:00:00+05:30,1570.6500244140625,1608.25,1569.0,1596.25,1571.802734375,1525715
2021-06-01 00:00:00+05:30,1608.0,1612.0,1589.300048828125,1591.4000244140625,1567.0272216796875,1111933
2021-06-02 00:00:00+05:30,1581.0,1596.75,1564.199951171875,1585.699951171875,1561.414306640625,1859258
2021-06-03 00:00:00+05:30,1601.0,1702.300048828125,1588.550048828125,1691.199951171875,1665.29833984375,7221910
2021-06-04 00:00:00+05:30,1713.800048828125,1713.800048828125,1665.5,1679.5,1653.77783203125,2952017
2021-06-07 00:00:00+05:30,1685.8499755859375,1713.8499755859375,1676.0,1685.0999755859375,1659.2918701171875,1471576
2021-06-08 00:00:00+05:30,1686.0,1726.0,1674.199951171875,1712.5,1686.2723388671875,1743285
2021-06-09 00:00:00+05:30,1714.949951171875,1739.9000244140625,1696.1500244140625,1730.75,1704.2427978515625,2551140
2021-06-10 00:00:00+05:30,1741.4000244140625,1745.8499755859375,1722.199951171875,1738.6500244140625,1712.0218505859375,1850763
2021-06-11 00:00:00+05:30,1736.550048828125,1743.0,1724.550048828125,1728.449951171875,1701.9779052734375,761647
