Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14 00:00:00+05:30,1326.8499755859375,1326.8499755859375,1311.300048828125,1316.4000244140625,1158.853759765625,4824609
2021-05-17 00:00:00+05:30,1320.300048828125,1334.949951171875,1320.300048828125,1329.4000244140625,1170.297607421875,5017129
2021-05-18 00:00:00+05:30,1338.0,1344.5999755859375,1329.5,1340.0,1179.6292724609375,5620150
2021-05-19 00:00:00+05:30,1342.0,1357.449951171875,1333.25,1337.0,1176.98828125,4435878
2021-05-20 00:00:00+05:30,1348.4000244140625,1349.0999755859375,1335.0,1339.300048828125,1179.012939453125,4490092
2021-05-21 00:00:00+05:30,1347.5,1357.5,1346.3499755859375,1354.5,1192.3936767578125,4969733
2021-05-24 00:00:00+05:30,1356.6500244140625,1363.0,1345.0999755859375,1348.050048828125,1186.7156982421875,4225371
2021-05-25 00:00:00+05:30,1358.0,1368.0,1354.449951171875,1361.5999755859375,1198.64404296875,4099340
2021-05-26 00:00:00+05:30,1367.9000244140625,1400.0,1362.050048828125,1397.25,1230.0274658203125,6850024
2021-05-27 00:00:00+05:30,1404.199951171875,1416.25,1391.699951171875,1402.25,1234.4290771484375,15365391
2021-05-28 00:00:00+05:30,1409.75,1414.0,1396.0999755859375,1405.050048828125,1236.8941650390625,4261312
2021-05-31 00:00:00+05:30,1401.5,1401.5,1383.0,1393.75,1240.1865234375,4429904
2021-06-01 00:00:00+05:30,1400.0,1401.0,1378.6500244140625,1387.199951171875,1234.3580322265625,4791325
2021-06-02 00:00:00+05:30,1380.75,1391.949951171875,1365.0,1378.6500244140625,1226.75,9272276
2021-06-03 00:00:00+05:30,1388.0999755859375,1399.0,1377.050048828125,1389.6500244140625,1236.5379638671875,5115645
2021-06-04 00:00:00+05:30,1393.949951171875,1396.9000244140625,1377.6500244140625,1385.6500244140625,1232.9788818359375,4194328
2021-06-07 00:00:00+05:30,1391.0,1392.0,1377.300048828125,1389.6500244140625,1236.5379638671875,5154576
2021-06-08 00:00:00+05:30,1396.0,1421.75,1395.550048828125,1412.949951171875,1257.27099609375,7360630
2021-06-09 00:00:00+05:30,1413.4000244140625,1425.0,1404.5999755859375,1415.300048828125,1259.362060546875,5394317
2021-06-10 00:00:00+05:30,1424.0,1429.0,1419.0,1424.300048828125,1267.370361328125,3496575
2021-06-11 00:00:00+05:30,1430.0999755859375,1451.5999755859375,1429.449951171875,1446.9000244140625,1287.4803466796875,6140828
2021-06-14 00:00:00+05:30,1471.0,1477.0,1453.449951171875,1461.800048828125,1300.738525390625,7132294
2021-06-15 00:00:00+05:30,1464.0,1476.0,1463.0,1473.9000244140625,1311.505615234375,5403104
2021-06-16 00:00:00+05:30,1472.699951171875,1489.449951171875,1467.5,1480.5999755859375,1317.4671630859375,7661710
2021-06-17 00:00:00+05:30,1475.0999755859375,1502.6500244140625,1475.0999755859375,1495.300048828125,1330.547607421875,7677951
2021-06-18 00:00:00+05:30,1509.0,1515.800048828125,1487.4000244140625,1503.300048828125,1337.666015625,13533974
2021-06-21 00:00:00+05:30,1493.0,1505.800048828125,1484.199951171875,1500.300048828125,1334.9967041015625,5454052
2021-06-22 00:00:00+05:30,1509.699951171875,1521.449951171875,1502.0999755859375,1511.8499755859375,1345.2740478515625,6427862
2021-06-23 00:00:00+05:30,1525.0,1525.0,1498.6500244140625,1503.1500244140625,1337.5328369140625,5529809
2021-06-24 00:00:00+05:30,1517.0,1568.75,1511.199951171875,1559.199951171875,1387.406982421875,10785137
2021-06-25 00:00:00+05:30,1572.0,1578.0,1543.0,1574.199951171875,1400.7542724609375,9780240
