Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14 00:00:00+05:30,923.0,923.0,888.0999755859375,890.8499755859375,860.2974243164062,6169600
2021-05-17 00:00:00+05:30,897.0999755859375,959.9000244140625,897.0999755859375,956.4500122070312,923.6476440429688,10987165
2021-05-18 00:00:00+05:30,967.0,986.9500122070312,967.0,974.5499877929688,941.1268920898438,8715366
2021-05-19 00:00:00+05:30,965.0,978.5999755859375,961.2000122070312,967.0,933.8358154296875,4787294
2021-05-20 00:00:00+05:30,963.0,987.9000244140625,963.0,975.5,942.0443115234375,5835440
2021-05-21 00:00:00+05:30,985.0,1020.0,981.7999877929688,1016.0,981.1553344726562,12591860
2021-05-24 00:00:00+05:30,1018.9000244140625,1022.75,997.0499877929688,1004.75,970.2911376953125,5385688
2021-05-25 00:00:00+05:30,1012.0,1012.75,982.4000244140625,993.9000244140625,959.8132934570312,4583345
2021-05-26 00:00:00+05:30,998.8499755859375,1007.9500122070312,987.0,998.4500122070312,964.207275390625,2972854
2021-05-27 00:00:00+05:30,995.2999877929688,1013.2999877929688,987.0,1006.8499755859375,972.3191528320312,4427518
2021-05-28 00:00:00+05:30,1014.5,1025.5,1003.0,1019.3499755859375,984.3904418945312,5388785
2021-05-31 00:00:00+05:30,1015.0,1020.4000244140625,1004.0,1013.0,978.2581787109375,2643491
2021-06-01 00:00:00+05:30,1016.0,1031.3499755859375,1006.0,1010.0499877929688,975.4093627929688,3766919
2021-06-02 00:00:00+05:30,1008.9000244140625,1030.0,1003.5,1028.0,992.7437744140625,4177378
2021-06-03 00:00:00+05:30,1031.0,1037.25,964.0499877929688,1005.75,971.2568969726562,14752885
2021-06-04 00:00:00+05:30,1012.2000122070312,1023.4000244140625,1004.0,1009.2999877929688,974.6851806640625,4323154
2021-06-07 00:00:00+05:30,1018.0,1032.6500244140625,1009.5,1025.199951171875,990.039794921875,3823401
2021-06-08 00:00:00+05:30,1025.0,1028.0,1005.5999755859375,1020.1500244140625,985.1629638671875,3141410
2021-06-09 00:00:00+05:30,1019.0,1035.699951171875,997.25,1003.5499877929688,969.13232421875,4767864
2021-06-10 00:00:00+05:30,1012.0,1028.5999755859375,1006.0,1024.3499755859375,989.2188720703125,2984339
2021-06-11 00:00:00+05:30,1028.0,1032.0,1012.0999755859375,1015.0999755859375,980.2861938476562,2679470
2021-06-14 00:00:00+05:30,1012.0,1028.0,993.75,1024.300048828125,989.1707153320312,3982216
2021-06-15 00:00:00+05:30,1025.0,1050.0,1025.0,1034.449951171875,998.9725952148438,6026006
2021-06-16 00:00:00+05:30,1030.0,1038.699951171875,1010.3499755859375,1013.7000122070312,978.9342041015625,3325800
2021-06-17 00:00:00+05:30,1002.0,1021.7999877929688,968.0,984.0499877929688,950.301025390625,6126591
2021-06-18 00:00:00+05:30,993.9000244140625,999.7999877929688,960.0,995.4000244140625,961.2618408203125,4895262
2021-06-21 00:00:00+05:30,977.0,1010.0,968.0499877929688,1007.5499877929688,972.9951171875,3160990
2021-06-22 00:00:00+05:30,1015.9000244140625,1021.7000122070312,996.0499877929688,1000.0999755859375,965.8005981445312,4141759
2021-06-23 00:00:00+05:30,1009.0,1017.7999877929688,996.5,999.5499877929688,965.26953125,3975716
2021-06-24 00:00:00+05:30,1004.0,1008.0,996.2000122070312,1000.6500244140625,966.331787109375,2285845
2021-06-25 00:00:00+05:30,997.0,1020.0,986.6500244140625,1012.9000244140625,978.1616821289062,3499315
2021-06-28 00:00:00+05:30,1019.0,1021.5999755859375,1001.0,1008.9000244140625,974.298828125,2819763
2021-06-29 00:00:00+05:30,1009.0,1022.0,1000.0,1018.1500244140625,983.2315673828125,4543628
2021-06-30 00:00:00+05:30,1021.5,1027.550048828125,1012.1500244140625,1016.3499755859375,981.4932861328125,2628556
